id	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	Lasso+plsRglm	glmBoost+plsRglm	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	glmBoost+GBM	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Lasso+GBM	RF+GBM	GBM	Stepglm[both]+SVM	Stepglm[backward]+SVM	Lasso+RF	Stepglm[both]+GBM	Stepglm[backward]+GBM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	Stepglm[backward]+RF	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
Train.GSE10667_GSM269759_Control	0.0107530544216525	0	0	0.0771473253522036	0	0.0724639047882708	0.0740527828464118	0.0650476980734596	0.0619071009595337	0.0777750194804354	0.072460207028762	0.07573474932343	0.0653602387740679	0.0755166330413258	0.0590795713280197	0.0661941670463597	0.0586249063044294	0.0615411328277398	0.0641295075167864	0.0641295075167864	0.0544113850914997	0.0744233271204696	0.0686659205339151	0.0642177250914022	0.0604836660880293	0.0544113850914997	0.0697035186466446	0.0656615316930976	0.0105657920667637	0.0105657920667637	0.0115830634087709	0.0115830634087709	0	0.0115830634087709	0.0105657920667637	0.0719308645820197	0.0617827340228271	0.0221193775746302	0.0188874815014727	0.0876073134638023	0.058333894803028	0.0635175452287207	0.0458323939613877	0.0604767319598213	0.0679736065495465	0.0544296139233956	0.0569177524472191	0.0614168305608323	0.0625656592005179	0.0188874815014727	0.0188874815014727	0.0585742484899254	0.0585742484899254	0.00956924285934545	0.00956924285934545	0.0389622398559568	0.0454288458221215	0.0534920428030874	0.0469556479700041	0.0371019512085353	0.042964939178941	0.0488222925826846	0.0488222925826846	0.0449233216343565	0.048751583521135	0.0501964200623353	0.0465857563947267	0.0829350836585483	0.0655651313176262	0.060501654991844	0.0107530544216525	0.0107530544216525	0.0107530544216525	0.0107530544216525	0.0107530544216525	0.0444187540995904	0.0476373680198454	0.047811198003457	0.0417881448796276	0.0542708636174586	0.0542622355910858	0.0463789030967788	0.0536389097426191	0.0790634920634922	0.0930162698412701	0.0643407164544467	0.104842870653292	0.0859030983063608	0	0	0.0775182539682541	0.0592699798588671	0.0459623232099261	0.0620841269841271	0.00758314188810144	0.00758314188810144	0.0197218719214347	0.00873983327814472	0.00873983327814472	0.00758314188810144	0.075684523809524	0.000154409788265482	0.000154409788265482	0.000154409788265482	0.00789543570298123	0.00266120676100337	0.00266120676100337
Train.GSE10667_GSM269760_Control	0.131577044141365	0	0	0.325067286099507	0	0.319576967206683	0.32023773866403	0.30925131356297	0.304055813632615	0.322196130531343	0.315999042504547	0.321007952824838	0.306154010676757	0.318458567642368	0.25461484438233	0.306051620579167	0.250748165079996	0.300114466244355	0.302288985169349	0.302288985169349	0.288325799380547	0.312817420921729	0.305722756420915	0.298944575212814	0.29283839215209	0.288325799380547	0.305897689715328	0.299626531161244	0.231839740341255	0.231839740341255	0.218230313133718	0.218230313133718	0	0.218230313133718	0.231839740341255	0.467988413038032	0.459718004946292	0.484766280712299	0.415705221945928	0.473856151947042	0.454557847228876	0.453030301875027	0.435630516465987	0.449455443850367	0.457412896428416	0.405248786384599	0.443666570172346	0.455120839370155	0.448678232111898	0.415705221945928	0.415705221945928	0.22926325896761	0.22926325896761	0.12769122595343	0.12769122595343	0.198630500905411	0.210429676352453	0.221302876097009	0.210355596071258	0.19462601342895	0.205516444164668	0.21373206832351	0.21373206832351	0.21013263547804	0.216861109751148	0.217167653219774	0.211068686909974	0.257218041735964	0.241931940664254	0.234220640369873	0.131577044141365	0.131577044141365	0.131577044141365	0.131577044141365	0.131577044141365	0.206640715694679	0.212183715941446	0.212227988863396	0.201685419419908	0.205560481915368	0.202799996976825	0.210363741592296	0.222502228327679	0.260704761904762	0.237214285714286	0.238768813492106	0.232955613121947	0.246098382425356	0	0	0.254660317460318	0.185731667291377	0.157171281440079	0.23082380952381	0.109565169698715	0.109565169698715	0.352255321917452	0.091756720471885	0.091756720471885	0.109565169698715	0.242327777777778	0.0558693211975145	0.0558693211975145	0.0558693211975145	0.321640245147678	0.0989484629621782	0.0989484629621782
Train.GSE10667_GSM269761_Control	0.25600752382099	0	0	0.182639735810053	0	0.176796845276839	0.182830024415197	0.171077828340643	0.170696077832749	0.196672223162415	0.189454122891857	0.189320027836111	0.183995191732231	0.198497537131083	0.184027063284035	0.189924270148108	0.183857450492878	0.182883181930562	0.191722801556817	0.191722801556817	0.180888985684374	0.219801525489176	0.210244697527801	0.208852909952684	0.208439180046949	0.180888985684374	0.218465927790374	0.218112183212988	0.0610108324304156	0.0610108324304156	0.105147220131113	0.105147220131113	1	0.105147220131113	0.0610108324304156	0.474585656366583	0.474207421753994	0.363477140199892	0.459778308589771	0.486041026597354	0.478314903315843	0.490304561872454	0.49182102419411	0.492164898515523	0.489019323300342	0.465140472907295	0.497353066356675	0.482597238652914	0.49732010008959	0.459778308589771	0.459778308589771	0.294910045174412	0.294910045174412	0.224451321507569	0.224451321507569	0.304816755717041	0.314511487326109	0.292778302003471	0.285984608766456	0.29778898195924	0.306184412848556	0.290935620216887	0.290935620216887	0.319030790356207	0.324977426761359	0.30699846885968	0.302546049670784	0.367929968924277	0.331153789767271	0.32474895717273	0.25600752382099	0.25600752382099	0.25600752382099	0.25600752382099	0.25600752382099	0.292552491153599	0.296209936575999	0.293018261979938	0.286367547791766	0.286280234360635	0.284973051044043	0.29842020338327	0.307090938055029	0.363735317460318	0.365054365079365	0.343736836119219	0.603033976963386	0.367334036699222	0	0	0.372238888888889	0.445324295784622	0.418949159163399	0.465205952380953	0.0351062103350551	0.0351062103350551	0.459219362995343	0.0838992365715632	0.0838992365715632	0.0351062103350551	0.430958333333333	0.00846065687808469	0.00846065687808469	0.00846065687808469	0.389017772685199	0.206451806408472	0.206451806408472
Train.GSE10667_GSM269762_Control	0.059371144448032	0	0	0.188942784110347	0	0.183182710098625	0.184564992911697	0.173413700431339	0.169062973683065	0.187862614337821	0.181587536397022	0.186022574581119	0.172602403829899	0.184686444438963	0.145626013420515	0.173227514211419	0.143044312697365	0.16759194725939	0.170389536918741	0.170389536918741	0.15823614161881	0.181556878417049	0.174990795412335	0.169471059035704	0.164770599194977	0.15823614161881	0.175801429911314	0.170805884597168	0.0662309175023876	0.0662309175023876	0.0931338416090368	0.0931338416090368	0	0.0931338416090368	0.0662309175023876	0.245507658314198	0.229271545945013	0.187473208191418	0.139793564934609	0.263716065081741	0.221843213885264	0.225949552151812	0.194423691927228	0.22026426220408	0.233554058814511	0.193269413211407	0.212391569755556	0.225437061663506	0.221753568016155	0.139793564934609	0.139793564934609	0.141331013500267	0.141331013500267	0.0440961180481525	0.0440961180481525	0.113074164016514	0.122918500781504	0.134047303439217	0.124428731898139	0.109954814235629	0.119054154770809	0.127237724875666	0.127237724875666	0.12236603643211	0.127978645603067	0.129467295879013	0.124206461772143	0.248373542269549	0.150721292011176	0.143954814613717	0.059371144448032	0.059371144448032	0.059371144448032	0.059371144448032	0.059371144448032	0.120781097409131	0.125576262513488	0.125778870204029	0.116682251065326	0.126506499071805	0.124522603597208	0.123803047504806	0.134328122445299	0.226323412698413	0.219642857142857	0.23781417863554	0.236568470024213	0.235350740785988	0	0	0.205188492063492	0.168425466969775	0.140896029554942	0.167199603174603	0.0354798208811538	0.0354798208811538	0.114712068305299	0.0376473467295977	0.0376473467295977	0.0354798208811538	0.186719841269841	0.00474558818104236	0.00474558818104236	0.00474558818104236	0.0888703410065696	0.0234754321842667	0.0234754321842667
Train.GSE10667_GSM269763_Control	0.352846649367501	0	0	0.365723181678494	0	0.361866819557527	0.363277187430369	0.355858968373513	0.353573511325139	0.366498401985081	0.362414987679685	0.364755828323449	0.357214427399378	0.365024889603396	0.323265498258918	0.358325462509773	0.320845707718992	0.354694919135	0.357262188822838	0.357262188822838	0.350235137463678	0.365831648402818	0.361788242226828	0.359206571714656	0.357240429382075	0.350235137463678	0.363150064668863	0.36098607723086	0.202814411177733	0.202814411177733	0.301698635791086	0.301698635791086	0	0.301698635791086	0.202814411177733	0.40802589370823	0.394520858582181	0.371165839403876	0.305220820856918	0.419570480680017	0.386947366881632	0.387404218954861	0.358000175329738	0.381932199606746	0.394271315606319	0.340551234149579	0.373532892659586	0.388958991606769	0.381950074966246	0.305220820856918	0.305220820856918	0.444973700193451	0.444973700193451	0.377349572361564	0.377349572361564	0.404379148465559	0.411945042200499	0.437532418539035	0.429551889337115	0.404031843239465	0.411411272359141	0.430209167460779	0.430209167460779	0.408928712885741	0.412916262239944	0.42402341938901	0.419923495486423	0.525506318645228	0.436453063554091	0.431997997541877	0.352846649367501	0.352846649367501	0.352846649367501	0.352846649367501	0.352846649367501	0.421124582667338	0.425118672829224	0.427182318075055	0.419351105720488	0.387545239609018	0.383234959516486	0.421683056039198	0.429892081431412	0.375416666666666	0.348715873015873	0.511026585512968	0.556247935661227	0.525591645304954	0	0	0.376435714285714	0.616589062153903	0.607040687703061	0.45625753968254	0.284726561829971	0.284726561829971	0.288804819236088	0.418161555760424	0.418161555760424	0.284726561829971	0.470128968253968	0.0330191294072006	0.0330191294072006	0.0330191294072006	0.285395132315907	0.251615549566857	0.251615549566857
Train.GSE10667_GSM269764_Treat	0.9969327177145	1	1	0.977921489135995	1	0.97968250750136	0.979221604176365	0.982503157716591	0.9837051303875	0.978142510095223	0.980068640278104	0.97873952253337	0.982686646433065	0.979113092016935	0.974439482539858	0.982500259534991	0.973763411491335	0.984081675842108	0.983298230040799	0.983298230040799	0.986574348744212	0.980101829643152	0.98200088712323	0.983558682996194	0.984830575070692	0.986574348744212	0.981786217051684	0.983199145529617	0.998974373040912	0.998974373040912	0.998582370175715	0.998582370175715	1	0.998582370175715	0.998974373040912	0.993225299996541	0.994852996024221	0.999263630745554	0.999419098392521	0.990394010354821	0.995373204741595	0.994639003427194	0.997042775353103	0.995100938507447	0.993933958299932	0.993762230676708	0.995626207317792	0.994932990098687	0.994805878548789	0.999419098392521	0.999419098392521	0.972367339163102	0.972367339163102	0.997252407020377	0.997252407020377	0.98463354981266	0.98166305593635	0.97538394606812	0.97888374020046	0.985279760421	0.982524591063361	0.978112129926707	0.978112129926707	0.982207197384296	0.980498997463478	0.97847045646342	0.980253557072921	0.970158911129701	0.971435152990696	0.973844282168488	0.9969327177145	0.9969327177145	0.9969327177145	0.9969327177145	0.9969327177145	0.980853483248553	0.979205460183865	0.978874839942178	0.981999629229255	0.965126605279327	0.964389285402077	0.98009772109051	0.976452181910132	0.987018650793651	0.983559126984127	0.976947123485188	0.977787316960428	0.969551253841962	1	1	0.984523015873016	0.97397560990574	0.979628179433802	0.968558333333333	0.996109664299584	0.996109664299584	0.998865987345854	0.992302370786409	0.992302370786409	0.996109664299584	0.961530952380953	0.999997444514241	0.999997444514241	0.999997444514241	0.999954630002618	0.999820601465969	0.999820601465969
Train.GSE10667_GSM269765_Treat	0.958347777250305	1	1	0.94340164991723	1	0.946507674814366	0.945510736746632	0.951452593671235	0.953492387388662	0.943088430205668	0.946539910473913	0.944429808646673	0.951067730976003	0.944488177115122	0.934843063670538	0.950384798540637	0.933543362924964	0.953394376354118	0.951523945284801	0.951523945284801	0.957541452483558	0.944350013333125	0.948044495545859	0.950523399375903	0.952485665033422	0.957541452483558	0.946989447418005	0.949125953755195	0.989911426963838	0.989911426963838	0.985584648539793	0.985584648539793	1	0.985584648539793	0.989911426963838	0.93379107306924	0.941081272036137	0.980040341092101	0.977905178185282	0.921746680184564	0.943226705992772	0.93814086756817	0.951822467173112	0.940233065183399	0.935002998990641	0.92609680493944	0.942453788490849	0.940496465868709	0.938126885944439	0.977905178185282	0.977905178185282	0.919992112417022	0.919992112417022	0.978301063229118	0.978301063229118	0.928447108343381	0.923063984779222	0.923050384317268	0.927782570250156	0.93088811571312	0.926016378841288	0.925862916655853	0.925862916655853	0.922414024026583	0.91927354251968	0.922103256559859	0.924828471606677	0.951813621711954	0.909944665394716	0.913581005916187	0.958347777250305	0.958347777250305	0.958347777250305	0.958347777250305	0.958347777250305	0.927908261394527	0.925499809578377	0.926011481495464	0.930524249078014	0.892773073855402	0.89285796705637	0.925736247618056	0.920330639985094	0.945565873015872	0.937566666666667	0.962547405003826	0.972164247676572	0.951068840900115	1	1	0.936439285714285	0.940094773198085	0.952057864316487	0.915650396825397	0.99245717472219	0.99245717472219	0.966805676768653	0.982761673295516	0.982761673295516	0.99245717472219	0.915478968253968	0.999877754258543	0.999877754258543	0.999877754258543	0.988494193946918	0.998274087992157	0.998274087992157
Train.GSE10667_GSM269766_Treat	0.985127158389147	1	1	0.884307874407588	1	0.889820500145196	0.888746512004706	0.899914807139695	0.904939471068101	0.885952461187381	0.892379963587901	0.887563265889511	0.902284294140605	0.889498070108443	0.882118021493335	0.902137898336806	0.880068582576007	0.908269176373297	0.905790700546012	0.905790700546012	0.919841073110301	0.894365892837293	0.901766231415765	0.908542866174744	0.914518352064729	0.919841073110301	0.901372008486431	0.907619250644854	0.95106370316464	0.95106370316464	0.983219259051784	0.983219259051784	1	0.983219259051784	0.95106370316464	0.873168555547776	0.882569239905104	0.943835037144149	0.939751902988068	0.858634546413274	0.885471979751971	0.878904676949943	0.897530645890996	0.881657336948441	0.87486319193481	0.858281951450977	0.884660220500537	0.881893047778989	0.878968715610818	0.939751902988068	0.939751902988068	0.936324657681703	0.936324657681703	0.978629222081996	0.978629222081996	0.953739710445148	0.94708193995471	0.940757337676768	0.946857730582731	0.95580595714306	0.949784330150682	0.944965831775738	0.944965831775738	0.947372731290001	0.943434623879005	0.942984135450972	0.946503617016824	0.948245983620619	0.928018384518789	0.93280301500391	0.985127158389147	0.985127158389147	0.985127158389147	0.985127158389147	0.985127158389147	0.948926814146358	0.945813106396641	0.9457904698185	0.951619380954317	0.914738517600315	0.912689893374579	0.946869801818461	0.939882457191405	0.937428571428571	0.932257142857143	0.959136831298422	0.952652584534581	0.944272880292861	1	1	0.930501984126984	0.986397482132458	0.991421939215482	0.984864682539683	0.96946206420203	0.96946206420203	0.915535286127676	0.981617974988154	0.981617974988154	0.96946206420203	0.983468650793651	0.994174016930689	0.994174016930689	0.994174016930689	0.951009940352385	0.994798810347192	0.994798810347192
Train.GSE10667_GSM269767_Treat	0.947509441010241	1	1	0.848202043088012	1	0.852308909843847	0.853348832357803	0.861212789092141	0.866065196947589	0.855182414382038	0.859342594126622	0.854372236984349	0.867161477719203	0.859272155735186	0.851940377210603	0.868526292132751	0.851961808494971	0.872154676129192	0.872065591888137	0.872065591888137	0.881212551196323	0.86896189122565	0.872780479441506	0.877709605721021	0.882005061830455	0.881212551196323	0.874108925331991	0.878662855018301	0.932140669891515	0.932140669891515	0.922141746111127	0.922141746111127	1	0.922141746111127	0.932140669891515	0.840866551094516	0.853496537486752	0.873597252537122	0.920533417213484	0.829509102563901	0.860134588758679	0.859463317850479	0.883542154386225	0.864159247819779	0.853392318484467	0.847143316189836	0.871107593677822	0.858242586682711	0.864087595485918	0.920533417213484	0.920533417213484	0.891800174894819	0.891800174894819	0.964009687369724	0.964009687369724	0.913410318743631	0.90740814980151	0.897095703425404	0.903519568948844	0.915048337716953	0.90939649076558	0.902003742494688	0.902003742494688	0.908139811212856	0.904803602086704	0.902155883141578	0.905449881551804	0.741439634794457	0.889654858846351	0.893726602858639	0.947509441010241	0.947509441010241	0.947509441010241	0.947509441010241	0.947509441010241	0.906929372457267	0.903834461223003	0.903332129966836	0.90929787479318	0.86946269701732	0.87081342646486	0.905333204676011	0.898658099735202	0.764092460317459	0.785696031746031	0.750329523854487	0.682612537138058	0.742757182187681	1	1	0.764715079365079	0.745663877741028	0.768259548842159	0.804228571428571	0.948610366562976	0.948610366562976	0.915589100712648	0.948765705404824	0.948765705404824	0.948610366562976	0.81218611111111	0.999882951710872	0.999882951710872	0.999882951710872	0.961323421776871	0.999831062480392	0.999831062480392
Train.GSE10667_GSM269768_Treat	0.982266716537002	1	1	0.879649840768424	1	0.884731409642033	0.884938918141855	0.895005387755332	0.900450140288677	0.88496576777127	0.890510520897469	0.885105349357748	0.900071773478804	0.889254139666437	0.885334322185329	0.900966625059573	0.884122704584349	0.906080372322119	0.904988886365535	0.904988886365535	0.917371043476325	0.898172659013772	0.903893333721058	0.91022416702033	0.915794083122436	0.917371043476325	0.904738141994942	0.910591393888167	0.953336144762616	0.953336144762616	0.975665728540799	0.975665728540799	1	0.975665728540799	0.953336144762616	0.903931696350804	0.914023996526621	0.953691282673356	0.964555721663003	0.891318521629574	0.918192139741904	0.91468402706935	0.933327441015072	0.917995709235943	0.910110854709352	0.903738707506586	0.922329361777241	0.91564615402926	0.916668426747495	0.964555721663003	0.964555721663003	0.931038266345803	0.931038266345803	0.980444497048116	0.980444497048116	0.951742397810579	0.945626599971007	0.936034344401481	0.942285847432175	0.953347797111541	0.947690150647268	0.940708881837581	0.940708881837581	0.946359633126416	0.942856075264513	0.940421699469996	0.943784286244238	0.923338752769543	0.927102412220624	0.931469325178439	0.982266716537002	0.982266716537002	0.982266716537002	0.982266716537002	0.982266716537002	0.945391919012539	0.942313192072518	0.94191065992368	0.947760732765376	0.913290772705159	0.91249718854474	0.943738998565177	0.936978017498047	0.939247222222222	0.941317063492063	0.930709364036632	0.91389193823844	0.917841627133459	1	1	0.943849206349206	0.941563433933646	0.957484921644972	0.936803571428572	0.96246399061504	0.96246399061504	0.953521590971433	0.973270727897177	0.973270727897177	0.96246399061504	0.937709920634921	0.992353821887849	0.992353821887849	0.992353821887849	0.979627709734529	0.992766261149355	0.992766261149355
Train.GSE10667_GSM269769_Treat	0.989303378603501	1	1	0.800820863904455	1	0.806586966420972	0.808239536881025	0.820139542297953	0.828282081336536	0.811197313093425	0.817685342070251	0.809878700211084	0.830818003496682	0.817723220168149	0.825932992888239	0.833506540404419	0.826449486653055	0.839948208622015	0.840185126487121	0.840185126487121	0.857833330246761	0.835065570849829	0.842229250922205	0.852071994621663	0.861166635413295	0.857833330246761	0.845107555520355	0.854444312113307	0.835217112219974	0.835217112219974	0.945975993876721	0.945975993876721	1	0.945975993876721	0.835217112219974	0.794387369858325	0.805000820190333	0.818347144365562	0.865285266679466	0.784453402963914	0.810452945652941	0.809376979988681	0.83031597207253	0.813336789744355	0.804257254154623	0.789467762436735	0.819169496622536	0.808650567892178	0.813087243467631	0.865285266679466	0.865285266679466	0.951012899548096	0.951012899548096	0.987728126459577	0.987728126459577	0.96600705396981	0.960896475307492	0.954858407225673	0.959874133272101	0.967512261673533	0.962874751474142	0.958432162418516	0.958432162418516	0.961241518057913	0.958223061996731	0.957311110221291	0.960099601007369	0.918306068402676	0.945510496718933	0.949354280136222	0.989303378603501	0.989303378603501	0.989303378603501	0.989303378603501	0.989303378603501	0.961820104587357	0.959331223796525	0.959206636374824	0.963881322102337	0.935145877180642	0.934192844412483	0.960281667507546	0.95469045484722	0.837759523809524	0.844240079365079	0.935356384646032	0.926045189652459	0.916604663325134	1	1	0.824721031746032	0.986187571785669	0.98985494961606	0.985669047619048	0.94736015371064	0.94736015371064	0.869353077171735	0.987266023338228	0.987266023338228	0.94736015371064	0.987461904761905	0.96276290175541	0.96276290175541	0.96276290175541	0.909919872974641	0.996486656859008	0.996486656859008
Train.GSE10667_GSM269770_Treat	0.970706352164152	1	1	0.848282771847241	1	0.853253603992745	0.851948137407553	0.862111549104864	0.866413445429205	0.848748167572238	0.854536909282479	0.850540717312029	0.863266556243401	0.85157988079468	0.831684215306386	0.862794453279315	0.830409069746451	0.868545448675169	0.865889125335539	0.865889125335539	0.879189485384117	0.85462980311692	0.861488866314014	0.867643505770301	0.873221679643041	0.879189485384117	0.860825975073247	0.866504239493036	0.937135677224582	0.937135677224582	0.956968759355532	0.956968759355532	1	0.956968759355532	0.937135677224582	0.759315486852385	0.770687419002636	0.802361887911793	0.844207710131042	0.749275268799837	0.776758627578759	0.775739098008631	0.799581842207813	0.780139522145778	0.770139160798566	0.753500686437503	0.786729618101573	0.774838140110191	0.779901102160784	0.844207710131042	0.844207710131042	0.894954105955844	0.894954105955844	0.949502829394073	0.949502829394073	0.92534830498135	0.916584688098053	0.901887254643199	0.910584909269142	0.927485052127847	0.919349643794876	0.908513364833502	0.908513364833502	0.917816820176455	0.912821722164078	0.90871580625727	0.913448492232652	0.853217927650795	0.890423369509029	0.896411291204552	0.970706352164152	0.970706352164152	0.970706352164152	0.970706352164152	0.970706352164152	0.915409776149924	0.911062235693133	0.91034491670188	0.918637081454815	0.871463847406326	0.869685629901526	0.913223050043275	0.903752742779695	0.867429365079364	0.867970634920634	0.882103056173973	0.655896533161752	0.853630495595335	1	1	0.875551984126983	0.899252354003557	0.913760989212607	0.858894444444444	0.920325500841126	0.920325500841126	0.817993930714531	0.937783712066416	0.937783712066416	0.920325500841126	0.875738095238094	0.987786150065379	0.987786150065379	0.987786150065379	0.846000314186129	0.978202812402724	0.978202812402724
Train.GSE10667_GSM269771_Treat	0.655528474815236	0	0	0.478122905446788	0	0.477814940183702	0.478149447809019	0.478479966910292	0.479741297900573	0.478587293879183	0.478950883546643	0.478413836926555	0.480806416342618	0.479055855598293	0.433348651202594	0.48150378558365	0.43052043853213	0.482969782035069	0.483200635111087	0.483200635111087	0.489114964491204	0.481568774153762	0.483709743838404	0.486986638720799	0.490808392343123	0.489114964491204	0.484414781421071	0.487741917769856	0.380540058530287	0.380540058530287	0.566836171012242	0.566836171012242	1	0.566836171012242	0.380540058530287	0.34717042129733	0.337553533996164	0.25825343935425	0.272148744088503	0.363855918585584	0.33539311576371	0.344412095307857	0.325717876597526	0.342008641529164	0.348220314998834	0.313281195462849	0.340025535715763	0.339878430231485	0.345739125058806	0.272148744088503	0.272148744088503	0.558718757195641	0.558718757195641	0.446838044489695	0.446838044489695	0.590728432707848	0.582871465157941	0.563580026887431	0.569484606866236	0.591471247462638	0.583965269360683	0.568907445703871	0.568907445703871	0.585266265420043	0.581041021374896	0.573094818291354	0.576679882273783	0.715845324879079	0.562084176585413	0.565727353636912	0.655528474815236	0.655528474815236	0.655528474815236	0.655528474815236	0.655528474815236	0.576085856270249	0.572729774920357	0.571193363713606	0.577741173103613	0.516761568566888	0.511870089393393	0.575404948443908	0.568534197666559	0.722574206349205	0.679640476190475	0.739491439601056	0.628355430034923	0.699697075501595	1	1	0.711808730158729	0.849676871674946	0.875353605796365	0.745969444444444	0.301771988728481	0.301771988728481	0.247154340299293	0.416811702153152	0.416811702153152	0.301771988728481	0.752340079365078	0.129429585037656	0.129429585037656	0.129429585037656	0.143440641617726	0.341568476531185	0.341568476531185
